hkl,_refln_intensity_meas,_refln_intensity_sigma,G-vector Length,Intensity,orientation
2 1 4,0.043853396706597936,0.0005999600402378085,1.0202038943665506,2.2887583e-07,21
3 1 4,0.029053959675208105,0.0005196459906991634,1.1793063035127662,0.00014743577,21
4 1 4,0.008731874974226705,0.0003997854910368112,1.3533115623359675,0.00011324802,21
5 1 4,0.008293036189510722,0.0005964374942054117,1.5371670266508115,0.0006348844,21
6 1 4,0.0007775902948314668,0.00024014370484859207,,,21
-6 1 5,0.0006244534769830738,0.00013153186884969333,1.2900276620950464,2.9099615e-06,21
-5 1 5,0.000685252621502241,0.00013587634228964929,1.1484600697138612,6.015744e-08,21
-4 1 5,0.004038411157021106,0.00020700828850384696,1.031741804090019,5.5887367e-06,21
-3 1 5,0.003422740561478808,0.00021884404317269992,0.949085467547414,1.0205129e-06,21
-2 1 5,0.006124322015565144,0.0002467191241090659,0.9098223754862612,1.996937e-06,21
-1 1 5,0.01118239283076402,0.00031038327273458254,0.9195279990213666,4.4422556e-08,21
0 1 5,0.0013934957267759244,0.00018181034255210246,0.9767436628184586,2.0928992e-06,21
1 1 5,0.008618989115708499,0.00029981563463739243,1.073902267690502,9.030151e-08,21
2 1 5,0.00044494453117213705,0.00017377893759823796,1.2013515031282864,2.825184e-06,21
3 1 5,0.002018160556520942,0.00021691838467498972,1.3505429439338046,1.4721951e-06,21
4 1 5,0.000670176124483583,0.0002096384562080365,1.5150671630568684,2.6843422e-06,21
5 1 5,0.002882663803791744,0.0002930758298954067,1.6904532615721717,1.1590865e-06,21
-7 1 6,0.0006392481703191398,0.00011157077466611196,1.5170180024599833,4.859193e-08,21
-6 1 6,0.0007041804355163194,0.00013481957847993027,1.3770129863722982,1.7299702e-05,21
-5 1 6,0.003915497784130677,0.00020031545104229318,1.2576674303293525,9.503502e-09,21
-4 1 6,0.03743151348585613,0.0005230746021706962,1.1653460523842358,1.0568678e-05,21
-3 1 6,0.015611665695539866,0.000345326929375958,1.106831935809052,8.742627e-08,21
-2 1 6,0.005739519086986128,0.00023199488169364766,1.0875954681172175,1.8795715e-06,21
-1 1 6,0.004077135679737254,0.00021060128545689162,1.1096811822475907,1.7375457e-07,21
0 1 6,0.000853512903649724,0.0001573169058068373,1.170752837290056,7.2574795e-07,21
1 1 6,0.009349072006383042,0.000291643327842232,1.2651772767616507,1.1471318e-09,21
2 1 6,0.00011626750270930758,0.0001310621960453738,1.386155234116418,1.738997e-07,21
3 1 6,0.0016126450572714322,0.0001798142331337443,1.5273901205408076,3.076646e-06,21
-7 1 7,0.00019982229459775767,9.928883083315541e-05,1.6057132460531451,2.6751656e-10,21
-6 1 7,0.00032588247527712814,9.684653225069369e-05,1.4845570421231142,6.223248e-07,21
-5 1 7,0.0015498967706143387,0.00013150838520947737,1.3857292844950406,1.0280247e-06,21
-4 1 7,0.00013451429115712257,0.00010670966114140448,1.3142766620160111,1.9285592e-06,21
-7 1 8,0.0024470187941451342,0.0001580683822937486,1.7120274204361354,2.965377e-06,21
-6 1 8,0.0001397276592850697,8.855680725445343e-05,1.6085415471813391,1.4480442e-08,21
-7 1 9,2.2685196448634846e-05,7.7214209030136e-05,,,21
-1 -1 -3,0.3146416551495067,0.0014979274748163792,0.6969257574662102,0.00020385004,21
6 -1 -3,0.0013487359085242704,0.00014789996608023006,1.194754757542659,1.1284152e-07,21
-3 0 0,0.004254296261526592,0.0003380235172687888,0.639012168275004,3.2126225e-06,21
-7 0 1,0.0014445726442456769,0.0001653483107607018,1.4302542877942563,1.4978433e-07,21
-2 1 4,0.008896847546743952,0.0003080818759934167,0.7405680648081231,2.30967e-05,21
-7 1 5,0.00227333379110776,0.00016548921260199767,1.449180341447075,4.0979336e-07,21
-5 2 9,0.00016156744468592932,8.975447290546829e-05,1.686990086261858,3.3902847e-07,21
-4 2 9,0.0006950218158320879,0.00011673717551362714,1.6475921526859454,2.872794e-08,21
5 -1 -3,0.00048019347513632017,0.00015600182195474254,1.0102876905092542,6.7662854e-06,21
-4 0 0,0.009745687205990694,0.00039011023126782823,0.8520162243666719,3.9417873e-06,21
4 0 1,0.006524318859363899,0.00032717407548900687,0.94175427992447,6.9209414e-06,21
6 0 2,0.003057053316035597,0.0002333569328261744,1.4676955957677524,9.933449e-07,21
-4 1 4,0.034009477433583804,0.0005150197135766157,0.9201642950137568,2.177152e-06,21
-3 1 4,0.3021238416342209,0.0014458172771771235,0.8075896026475352,0.00022108768,21
-7 2 9,0.00017445996316450133,8.388356285147377e-05,,,21
-6 2 9,0.0003187669322916868,9.792677970062868e-05,1.7515857548296851,1.8498118e-10,21
1 -2 -6,0.0017752927494072966,0.00016807241302575524,1.1192801696820638,2.7059622e-07,21
5 -2 -6,0.0010153151847378133,0.00012739874817168119,1.2661450219140455,5.0383636e-07,21
4 -1 -3,0.03495549239604427,0.0005113327820627072,0.8394432442644539,2.1502465e-06,21
-5 0 0,0.002334532157510599,0.0002521438449989569,1.0650202804583395,1.7404093e-07,21
-6 1 4,0.0016341560717092682,0.00015736387308726927,1.2279777784287056,8.865919e-07,21
-5 1 4,0.005395718594224209,0.00022687544812656442,1.0639291090833682,2.6572286e-08,21
-5 2 8,0.0011519899707948058,0.00012737526453146522,1.5348984728393609,2.1616727e-07,21
-4 2 8,2.2661712808418866e-05,9.712833593328542e-05,1.4811361296162462,4.552683e-06,21
-3 2 8,0.005842988005777728,0.0002343432457152455,1.456831013813061,4.0784867e-06,21
-2 2 8,0.0007339342076699635,0.00013080387600299803,1.4634515458270532,2.6518612e-05,21
2 -2 -6,0.0016792916282043781,0.00016243633937392053,1.0973876680907044,2.0995315e-06,21
3 -2 -6,0.0046032396714958115,0.00020811201959399794,1.1164554383111778,2.2967968e-06,21
4 -2 -6,0.0006679686623032811,0.00013519531672338592,1.1744902099271235,2.6772494e-05,21
0 -1 -3,0.05479595111983617,0.0006673346040174497,0.5899275290729509,7.818697e-06,21
2 -1 -3,0.021824380132877953,0.00044029477040937343,0.5872451049635617,1.6714857e-06,21
3 -1 -3,0.003538585358664228,0.00023049192871982507,0.6923800682507735,3.205641e-06,21
-6 0 0,0.0013429354493909237,0.00017399029036018176,1.278024336550008,4.8744675e-07,21
-7 1 4,0.0004430658399548588,0.00012091726347207125,1.4052242366602827,1.5228187e-07,21
-7 2 8,0.003137367365574242,0.00017835824744035368,1.7182653649345414,2.0515486e-07,21
-6 2 8,0.0001905697403526623,9.83260015843003e-05,1.6151792052950704,6.438052e-07,21
1 -1 -3,0.37788770104461805,0.001607243820021757,0.5486938340453522,0.00024954404,21
6 -1 -2,0.0006021440187778945,0.00013322269094524376,1.192769838669124,1.4067247e-06,21
-7 0 0,5.056027738500085e-05,0.00014130106317954025,1.491028392641676,1.4144108e-07,21
5 -2 -8,0.0006393655885202198,9.947669995488323e-05,1.5348984728393609,1.384585e-06,22
3 -2 -7,0.00030575699561203484,0.00010800126135328329,1.2831753382781252,1.3791066e-07,22
4 -2 -7,0.018948620519309706,0.0003739769704394513,1.3223917794393272,7.524173e-09,22
5 -2 -7,0.00012880776658463988,9.280734613354546e-05,1.3934283417941675,5.5964284e-07,22
-2 -1 -4,0.045367903631406796,0.0005976586434966426,1.0202038943665506,5.506214e-07,22
-1 -1 -4,0.005984711774481155,0.00032099787811220464,0.884087139641456,3.455751e-05,22
0 -1 -4,0.07207955806419282,0.0007250808753085399,0.7830361490385692,2.7634604e-05,22
1 -1 -4,0.018125753766141832,0.00039161318424165076,0.7317257729135267,0.00010731745,22
2 -1 -4,0.007841163984474871,0.00029441439738771746,0.7405680648081231,6.439524e-05,22
3 -1 -4,0.2885653740864042,0.001410004725847757,0.8075896026475351,2.6101103e-05,22
4 -1 -4,0.032638502517775,0.0004924049680486288,0.9201642950137568,1.1396033e-07,22
5 -1 -4,0.0015953141307920404,0.00017074954801037676,1.0639291090833678,1.1970917e-06,22
6 -1 -4,0.0008733565796322255,0.00013517183308316995,1.2279777784287058,6.656142e-09,22
-6 -1 -3,0.00544031402699435,0.0003179450048841275,1.592257032665767,1.9342413e-06,22
-5 -1 -3,0.01338588627586946,0.00048028740969718414,1.3942324616421875,0.00042785835,22
-4 -1 -3,0.2987425731813635,0.0015889970315739422,1.2013439607136176,0.0015843213,22
-3 -1 -3,0.025654726237585492,0.0005888992456960829,1.0165195141325785,0.0003290168,22
-2 -1 -3,0.010525250126600305,0.0004166467447118834,0.8450668548136232,3.5719015e-05,22
-1 -1 -3,0.3146416551495067,0.0014979274748163792,0.6969257574662102,0.00020385004,22
5 -1 -3,0.00048019347513632017,0.00015600182195474254,1.0102876905092542,6.7662854e-06,22
